,Fecha,Temperatura,Humedad
0,1/1/2017 0:00,22.80324481,79.73156872
1,1/1/2017 3:00,22.11359274,83.95775984
2,1/1/2017 6:00,21.59730843,90.27415233
3,1/1/2017 9:00,20.71025249,94.0803523
4,1/1/2017 12:00,22.3763989,84.76523172
5,1/1/2017 15:00,26.05254374,64.95476682
6,1/1/2017 18:00,28.1281628,55.88231449
7,1/1/2017 21:00,27.32393507,58.67524741
8,1/2/2017 0:00,23.93864865,75.71356087
9,1/2/2017 3:00,23.56346858,77.85658613
10,1/2/2017 6:00,22.24323806,84.07767684
11,1/2/2017 9:00,21.59824571,88.4971522
12,1/2/2017 12:00,22.37266946,82.68920969
13,1/2/2017 15:00,26.25622493,63.06151682
14,1/2/2017 18:00,28.02775286,52.812617
15,1/2/2017 21:00,27.68079785,54.25723434
16,1/3/2017 0:00,23.65196815,73.57638428
17,1/3/2017 3:00,23.97699655,72.99713154
18,1/3/2017 6:00,22.8875169,79.830863
19,1/3/2017 9:00,22.63289168,79.98491626
20,1/3/2017 12:00,23.42846248,76.34433661
21,1/3/2017 15:00,27.2429856,59.26180016
22,1/3/2017 18:00,27.28571964,60.79664213
23,1/3/2017 21:00,25.54179548,66.42382754
24,1/4/2017 0:00,22.07264171,83.0945509
25,1/4/2017 3:00,21.92097431,85.47767423
26,1/4/2017 6:00,21.36450227,87.39039697
27,1/4/2017 9:00,20.75784252,90.46009184
28,1/4/2017 12:00,21.98395443,82.44476207
29,1/4/2017 15:00,25.69657286,63.74851643
30,1/4/2017 18:00,27.69087245,57.9961741
31,1/4/2017 21:00,26.06272602,63.990725
32,1/5/2017 0:00,22.01896883,80.85989623
33,1/5/2017 3:00,21.34119108,87.15637433
34,1/5/2017 6:00,20.40785083,92.75293182
35,1/5/2017 9:00,20.25139255,92.59200972
36,1/5/2017 12:00,22.37140655,79.13275597
37,1/5/2017 15:00,26.5636703,58.25342907
38,1/5/2017 18:00,28.77576839,50.19038677
39,1/5/2017 21:00,26.04908764,60.2486598
40,1/6/2017 0:00,23.37902408,73.31494639
41,1/6/2017 3:00,23.49330992,73.80530651
42,1/6/2017 6:00,22.72831757,74.59886574
43,1/6/2017 9:00,21.7653237,80.40968195
44,1/6/2017 12:00,23.87240039,67.07101146
45,1/6/2017 15:00,28.05314165,46.1411532
