,Fecha,Temperatura,Humedad
0,1/1/2016 0:00,23.38777066,75.67032382
1,1/1/2016 3:00,22.59682663,81.56947738
2,1/1/2016 6:00,20.73177617,93.27689053
3,1/1/2016 9:00,20.30842761,93.9882646
4,1/1/2016 12:00,20.88531244,94.36451386
5,1/1/2016 15:00,24.08791013,77.10806014
6,1/1/2016 18:00,25.63979119,64.70195312
7,1/1/2016 21:00,25.99912749,62.88679307
8,1/2/2016 0:00,22.96800118,74.18308079
9,1/2/2016 3:00,22.4009385,79.00673597
10,1/2/2016 6:00,21.40706415,89.68634571
11,1/2/2016 9:00,20.86612556,92.52443194
12,1/2/2016 12:00,21.99132924,85.71028684
13,1/2/2016 15:00,25.22503793,71.47456422
14,1/2/2016 18:00,27.29965484,60.17907779
15,1/2/2016 21:00,26.47732348,61.86099628
16,1/3/2016 0:00,24.03007852,71.74642784
17,1/3/2016 3:00,23.26209931,77.36965495
18,1/3/2016 6:00,22.76544656,79.67775884
19,1/3/2016 9:00,22.00913318,85.70335218
20,1/3/2016 12:00,22.43931546,83.88865182
21,1/3/2016 15:00,25.74932221,67.84715992
22,1/3/2016 18:00,28.22958023,56.10695087
23,1/3/2016 21:00,27.60763132,58.85156821
24,1/4/2016 0:00,23.80379421,77.76483787
25,1/4/2016 3:00,23.28786327,81.19095484
26,1/4/2016 6:00,21.82059756,91.72618543
27,1/4/2016 9:00,21.88357768,89.06696069
28,1/4/2016 12:00,22.43674683,86.45525597
29,1/4/2016 15:00,26.5819627,66.41226756
30,1/4/2016 18:00,28.32423295,52.341563
31,1/4/2016 21:00,26.79482361,59.90569254
32,1/5/2016 0:00,24.10901708,71.78677503
33,1/5/2016 3:00,23.33085015,75.37583164
34,1/5/2016 6:00,22.64082809,81.69905874
35,1/5/2016 9:00,21.91064037,85.03331123
36,1/5/2016 12:00,23.19566333,79.62536872
37,1/5/2016 15:00,27.12084884,60.78249653
38,1/5/2016 18:00,27.97954987,56.85499666
39,1/5/2016 21:00,27.40478105,60.59739561
40,1/6/2016 0:00,24.36992531,72.481754
41,1/6/2016 3:00,23.86509862,75.64789274
42,1/6/2016 6:00,22.53673697,83.3718681
43,1/6/2016 9:00,21.86821665,87.96992733
44,1/6/2016 12:00,23.42120508,81.28189659
45,1/6/2016 15:00,27.07993517,61.5364231
46,1/6/2016 18:00,28.47010758,57.86890146
47,1/6/2016 21:00,27.31217792,62.54630639
48,1/7/2016 0:00,23.88970309,79.2739251
49,1/7/2016 3:00,23.52338297,80.96886984
50,1/7/2016 6:00,23.15025118,81.02067049
51,1/7/2016 9:00,22.75060456,83.07270097
52,1/7/2016 12:00,22.97821121,82.55874887
53,1/7/2016 15:00,25.75024705,71.43297536
54,1/7/2016 18:00,24.80779402,75.74162097
55,1/7/2016 21:00,24.7330169,72.41816403
56,1/8/2016 0:00,23.29080034,80.06633439
57,1/8/2016 3:00,23.13080734,84.25700636
58,1/8/2016 6:00,22.12562727,89.47573084
59,1/8/2016 9:00,21.15413384,96.23688279
